0.6818759192241306,0.07723969894922227,-0.5211824394447329
-1.413208700565549,1.5901382836226512,-0.18827733674910518
0.2662932941150983,-0.6217898205628714,0.22024749554069106
0.06989410986104509,0.3163655620723665,0.6767334872852692
-0.4745911361270308,0.04781804403911228,-0.18772047000165915
-0.40242006565738564,-0.9512505744955526,-0.6589372276075509
0.5229520170601317,-0.366800431918816,0.2975059134315692
0.7613254053993344,0.2758698271933622,0.11692809872426457
-0.25196230018019894,0.37191356335780557,-0.36762657037982593
0.7612927488932091,-0.4127139361525859,-0.6775345552202585
0.5810587767134672,-0.2763510785786483,-0.048620370988230466
-0.24325861517207362,-0.1617734947307155,0.3268044152651409
0.10385362339529693,0.43497526326303865,-0.09067122342094304
0.9396484653729692,0.38228889348454503,0.1306709842094359
0.3920086476360569,-0.06542773330833755,0.23262752646544452
0.8562801193930815,0.039162618715725246,-0.2565205951768926
0.2889940046146846,-0.13808809297416055,0.9850875656979685
0.10783778604103934,0.009172322749977294,0.06779583309030512
0.5914251864824152,0.47618742736302044,-0.5326329301739159
-0.5369307654259136,0.09777154147140384,-0.21847141874045303
-0.7197047784656528,-0.13148498307136622,-0.1432569321935526
0.5322112890308907,-1.0471546053563152,0.03739689815560226
-0.41192357722929696,0.8172540245850033,-0.5019834789462462
0.24142204195696917,-0.03482022466106405,-0.4004014567219212
-0.6748091274790565,0.335770102640038,0.21735810285062157
-0.2724506576724474,0.5106967257534445,-0.8399031390503531
0.21100191602543414,-0.4497536029829661,0.1929021256233422
-0.0635943211361021,0.23675671793046613,0.8906888090160421
-0.1926287098574849,-0.18938157762088206,0.04991407114488143
0.3737417085565018,1.154826337590076,0.4143472516288842
-0.2808297219541538,0.3247312703666868,-0.10991460323150197
0.29121603533769946,-0.4474102092865849,-0.6192241053874044
-0.42238893888062456,0.3665224798488765,-0.15864382393351797
1.1474618014755706,-0.4955704569732304,0.3123552369584903
-0.4522949526932404,-1.4674672853134612,0.36700538546629113
0.01639424400998658,0.49191580192402423,-0.2960373043032898
0.15436553938776312,-0.05577992477447265,-0.18428924648328088
0.8378039653734447,0.38591134545425826,-0.19488395244513737
0.1440510388759347,-0.13331621669576374,-0.17273447117684487
0.17011018773129455,-0.3737817613377955,-0.5336162300849746
0.09028800501694285,0.1780274230129061,0.7385859834598958
-0.6410389618710572,0.18247257581325318,-0.7272217610968282
1.2075766378358508,-0.2837522991061167,-0.481172697771475
0.14358016977132898,0.562957051007835,0.11015402135309503
